DATE,ZNR,ZNAME,BEZIRK,BEZIRK_NAME,LONGITUDE,LATITUDE,DTVMS,DTVMS_fc_exog,DTVMS_fc_noex,DTVMS_fc_prophet,DTVMS_full_exog,DTVMS_full_noex,DTVMS_full_prophet,DTVMS_ensemble,ISTCOVID19,POP,AUSPENDLER,PKW_DENSITY,CAR,PUBLIC_TRANSPORT,BY_FOOT,BIKE
2027-12-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,20291.11876365682,22126.831127051744,24439.89581943935,20291.11876365682,22126.831127051744,24439.89581943935,22782.157979911502,0.0,115484.42,0.1007370522405255,310.4677486077753,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2028-01-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,18674.207432251074,20854.4772874662,24651.25396120797,18674.207432251074,20854.4772874662,24651.25396120797,21944.698538475317,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-02-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,19750.63260042132,22162.46183614303,25806.78357632553,19750.63260042132,22162.46183614303,25806.78357632553,23203.33787407178,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-03-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,21017.567367832176,23383.361564075298,27304.680495960176,21017.567367832176,23383.361564075298,27304.680495960176,24507.35482995023,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-04-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,22086.21573438169,23884.248364620416,27149.01313441965,22086.21573438169,23884.248364620416,27149.01313441965,24823.044720007507,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-05-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,22336.097602172173,25118.573324973146,28824.660221983504,22336.097602172173,25118.573324973146,28824.660221983504,26171.33565388463,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-06-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,23782.86414671631,26617.964885691348,30525.869394740923,23782.86414671631,26617.964885691348,30525.869394740923,27729.78198612721,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-07-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,21451.82519587653,24601.977745501583,28941.76070646749,21451.82519587653,24601.977745501583,28941.76070646749,25836.63603695351,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-08-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,20070.29168224824,23195.23969238843,28014.314092579727,20070.29168224824,23195.23969238843,28014.314092579727,24572.76646879632,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-09-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,22764.74969128857,25920.47504721201,29486.274757599844,22764.74969128857,25920.47504721201,29486.274757599844,26925.03535496319,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-10-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,23372.22304648476,26260.8780990198,29210.6072846542,23372.22304648476,26260.8780990198,29210.6072846542,27087.024453147056,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-11-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,22592.52572474093,24998.491751975143,27681.54416627872,22592.52572474093,24998.491751975143,27681.54416627872,25753.8145095304,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-12-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,19891.7255189321,22487.512740340368,25627.724131005907,19891.7255189321,22487.512740340368,25627.724131005907,23375.374575446695,0.0,116456.33,0.100734993850613,310.1046386355636,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2029-01-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,18786.307936200057,21215.14387964013,25252.39253037457,18786.307936200057,21215.14387964013,25252.39253037457,22372.487258886656,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-02-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,19862.45396123361,22523.119136741625,26292.096500180247,19862.45396123361,22523.119136741625,26292.096500180247,23596.696026970072,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-03-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,21131.83165865845,23744.01204896276,27718.45861148464,21131.83165865845,23744.01204896276,27718.45861148464,24879.49330172337,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-04-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,22185.254647989408,24244.887800576547,27739.153009016685,22185.254647989408,24244.887800576547,27739.153009016685,25247.31846309686,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-05-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,22444.746088094544,25479.216191744672,29583.145851199864,22444.746088094544,25479.216191744672,29583.145851199864,26645.805911217874,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-06-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,23887.578221467906,26978.60474405144,30986.18511109004,23887.578221467906,26978.60474405144,30986.18511109004,28115.57585997686,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-07-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,21558.391599213704,24962.617859436046,29327.14001382144,21558.391599213704,24962.617859436046,29327.14001382144,26200.193932976843,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-08-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,20169.675772745744,23555.87691680186,28276.521618858085,20169.675772745744,23555.87691680186,28276.521618858085,24899.594703523475,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-09-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,22870.04726764956,26281.112908191444,30178.58757396161,22870.04726764956,26281.112908191444,30178.58757396161,27379.77946075194,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-10-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,23466.78863246774,26621.5117037824,29949.14584958956,23466.78863246774,26621.5117037824,29949.14584958956,27555.31503240367,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-11-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,22687.061633686186,25359.122614686425,28269.329142842595,22687.061633686186,25359.122614686425,28269.329142842595,26177.304001446515,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-12-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,19988.520488718408,22848.1447108558,25986.04398929492,19988.520488718408,22848.1447108558,25986.04398929492,23730.71524763264,0.0,117045.04,0.1007345230987564,309.88941954109333,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2030-01-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,19107.64154468524,21575.77654725282,25498.36458202432,19107.64154468524,21575.77654725282,25498.36458202432,22698.36099667588,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-02-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,20183.86002558982,22883.7522356961,26578.5122785298,20183.86002558982,22883.7522356961,26578.5122785298,23934.589784866213,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-03-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,21452.35078818001,24104.645464250632,27883.760782971483,21452.35078818001,24104.645464250632,27883.760782971483,25181.38107354621,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-04-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,22511.140721054515,24605.52172773808,28083.41646551097,22511.140721054515,24605.52172773808,28083.41646551097,25602.481274540725,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-05-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,22767.215619114693,25839.849960642303,30087.719077935635,22767.215619114693,25839.849960642303,30087.719077935635,27048.547444988777,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-06-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,24211.425167863723,27339.238652456148,31188.350168716363,24211.425167863723,27339.238652456148,31188.350168716363,28428.476403065997,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-07-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,21881.570715077338,25323.25175623492,29459.628997533546,21881.570715077338,25323.25175623492,29459.628997533546,26492.377523296185,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-08-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,20495.385088645853,23916.510947437364,28294.581231125427,20495.385088645853,23916.510947437364,28294.581231125427,25157.81813592776,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-09-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,23193.65520107583,26641.746909477868,30627.674721849617,23193.65520107583,26641.746909477868,30627.674721849617,27766.052499438,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-10-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,23794.185354006127,26982.14590205769,30435.23401389317,23794.185354006127,26982.14590205769,30435.23401389317,27952.64973128723,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-11-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,23014.46195244149,25719.75693987385,28600.14604431883,23014.46195244149,25719.75693987385,28600.14604431883,26528.49766527056,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-12-01,1177,Handelskai,1020.0,Leopoldstadt,16.423220043354263,48.2122565949086,,20315.115641352604,23208.778984822195,26091.692268174786,20315.115641352604,23208.778984822195,26091.692268174786,24014.98259166278,0.0,117359.19,0.100734415438245,309.76185692323827,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2016-01-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,27268.0,,,,27268.0,27268.0,27268.0,27268.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-02-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,30194.0,,,,30194.0,30194.0,30194.0,30194.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-03-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,30979.0,,,,30979.0,30979.0,30979.0,30979.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-04-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,33284.0,,,,33284.0,33284.0,33284.0,33284.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-05-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,30839.0,,,,30839.0,30839.0,30839.0,30839.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-06-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,32981.0,,,,32981.0,32981.0,32981.0,32981.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-07-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,31395.0,,,,31395.0,31395.0,31395.0,31395.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-08-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,31039.0,,,,31039.0,31039.0,31039.0,31039.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-09-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,33590.0,,,,33590.0,33590.0,33590.0,33590.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-10-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,32406.0,,,,32406.0,32406.0,32406.0,32406.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-11-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,32798.0,,,,32798.0,32798.0,32798.0,32798.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-12-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,30425.0,,,,30425.0,30425.0,30425.0,30425.0,0.0,98391.0,0.154,494.86,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2017-01-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,28414.0,,,,28414.0,28414.0,28414.0,28414.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2017-02-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,30903.0,,,,30903.0,30903.0,30903.0,30903.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2017-03-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,33785.0,,,,33785.0,33785.0,33785.0,33785.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2017-04-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,32213.0,,,,32213.0,32213.0,32213.0,32213.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2017-05-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,33429.0,,,,33429.0,33429.0,33429.0,33429.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2017-06-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,33229.0,,,,33229.0,33229.0,33229.0,33229.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2017-07-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,31478.0,,,,31478.0,31478.0,31478.0,31478.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2017-08-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,30737.0,,,,30737.0,30737.0,30737.0,30737.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2017-09-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,33000.0,,,,33000.0,33000.0,33000.0,33000.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2017-10-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,32949.0,,,,32949.0,32949.0,32949.0,32949.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2017-11-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,33293.0,,,,33293.0,33293.0,33293.0,33293.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2017-12-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,30125.0,,,,30125.0,30125.0,30125.0,30125.0,0.0,101053.0,0.156,498.95,0.2739999999999999,0.376,0.284,0.066
2018-01-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,29604.0,,,,29604.0,29604.0,29604.0,29604.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-02-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,30477.0,,,,30477.0,30477.0,30477.0,30477.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-03-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,32592.0,,,,32592.0,32592.0,32592.0,32592.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-04-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,35168.0,,,,35168.0,35168.0,35168.0,35168.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-05-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,33356.0,,,,33356.0,33356.0,33356.0,33356.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-06-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,34457.0,,,,34457.0,34457.0,34457.0,34457.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-07-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,33036.0,,,,33036.0,33036.0,33036.0,33036.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-08-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,32579.0,,,,32579.0,32579.0,32579.0,32579.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-09-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,33420.0,,,,33420.0,33420.0,33420.0,33420.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-10-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,34305.0,,,,34305.0,34305.0,34305.0,34305.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-11-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,32532.0,,,,32532.0,32532.0,32532.0,32532.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-12-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,28872.0,,,,28872.0,28872.0,28872.0,28872.0,0.0,103869.0,0.159,506.5,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2019-01-01,1179,Brunner Straße,1230.0,Liesing,16.297924470918023,48.129474607857794,28744.0,,,,28744.0,28744.0,28744.0,28744.0,0.0,106281.0,0.16,503.24,0.272,0.38,0.2769999999999999,0.071
