DATE,BEZIRK,AUSPENDLER
2015-12-01,1180,0.09699999999999999
2016-01-01,1180,0.098
2016-02-01,1180,0.098
2016-03-01,1180,0.098
2016-04-01,1180,0.098
2016-05-01,1180,0.098
2016-06-01,1180,0.098
2016-07-01,1180,0.098
2016-08-01,1180,0.098
2016-09-01,1180,0.098
2016-10-01,1180,0.098
2016-11-01,1180,0.098
2016-12-01,1180,0.098
2017-01-01,1180,0.10300000000000001
2017-02-01,1180,0.10300000000000001
2017-03-01,1180,0.10300000000000001
2017-04-01,1180,0.10300000000000001
2017-05-01,1180,0.10300000000000001
2017-06-01,1180,0.10300000000000001
2017-07-01,1180,0.10300000000000001
2017-08-01,1180,0.10300000000000001
2017-09-01,1180,0.10300000000000001
2017-10-01,1180,0.10300000000000001
2017-11-01,1180,0.10300000000000001
2017-12-01,1180,0.10300000000000001
2018-01-01,1180,0.1
2018-02-01,1180,0.1
2018-03-01,1180,0.1
2018-04-01,1180,0.1
2018-05-01,1180,0.1
2018-06-01,1180,0.1
2018-07-01,1180,0.1
2018-08-01,1180,0.1
2018-09-01,1180,0.1
2018-10-01,1180,0.1
2018-11-01,1180,0.1
2018-12-01,1180,0.1
2019-01-01,1180,0.098
2019-02-01,1180,0.098
2019-03-01,1180,0.098
2019-04-01,1180,0.098
2019-05-01,1180,0.098
2019-06-01,1180,0.098
2019-07-01,1180,0.098
2019-08-01,1180,0.098
2019-09-01,1180,0.098
2019-10-01,1180,0.098
2019-11-01,1180,0.098
2019-12-01,1180,0.098
2020-01-01,1180,0.099
2020-02-01,1180,0.099
2020-03-01,1180,0.099
2020-04-01,1180,0.099
2020-05-01,1180,0.099
2020-06-01,1180,0.099
2020-07-01,1180,0.099
2020-08-01,1180,0.099
2020-09-01,1180,0.099
2020-10-01,1180,0.099
2020-11-01,1180,0.099
2020-12-01,1180,0.099
2021-01-01,1180,0.1
2021-02-01,1180,0.1
2021-03-01,1180,0.1
2021-04-01,1180,0.1
2021-05-01,1180,0.1
2021-06-01,1180,0.1
2021-07-01,1180,0.1
2021-08-01,1180,0.1
2021-09-01,1180,0.1
2021-10-01,1180,0.1
2021-11-01,1180,0.1
2021-12-01,1180,0.1
2022-01-01,1180,0.102
2022-02-01,1180,0.102
2022-03-01,1180,0.102
2022-04-01,1180,0.102
2022-05-01,1180,0.102
2022-06-01,1180,0.102
2022-07-01,1180,0.102
2022-08-01,1180,0.102
2022-09-01,1180,0.102
2022-10-01,1180,0.102
2022-11-01,1180,0.102
2022-12-01,1180,0.102
2023-01-01,1180,0.10103889945606045
2023-02-01,1180,0.10103889945606045
2023-03-01,1180,0.10103889945606045
2023-04-01,1180,0.10103889945606045
2023-05-01,1180,0.10103889945606045
2023-06-01,1180,0.10103889945606045
2023-07-01,1180,0.10103889945606045
2023-08-01,1180,0.10103889945606045
2023-09-01,1180,0.10103889945606045
2023-10-01,1180,0.10103889945606045
2023-11-01,1180,0.10103889945606045
2023-12-01,1180,0.10103889945606045
2024-01-01,1180,0.10035827946275579
2024-02-01,1180,0.10035827946275579
2024-03-01,1180,0.10035827946275579
2024-04-01,1180,0.10035827946275579
2024-05-01,1180,0.10035827946275579
2024-06-01,1180,0.10035827946275579
2024-07-01,1180,0.10035827946275579
2024-08-01,1180,0.10035827946275579
2024-09-01,1180,0.10035827946275579
2024-10-01,1180,0.10035827946275579
2024-11-01,1180,0.10035827946275579
2024-12-01,1180,0.10035827946275579
2025-01-01,1180,0.09987628662838777
2025-02-01,1180,0.09987628662838777
2025-03-01,1180,0.09987628662838777
2025-04-01,1180,0.09987628662838777
2025-05-01,1180,0.09987628662838777
2025-06-01,1180,0.09987628662838777
2025-07-01,1180,0.09987628662838777
2025-08-01,1180,0.09987628662838777
2025-09-01,1180,0.09987628662838777
2025-10-01,1180,0.09987628662838777
2025-11-01,1180,0.09987628662838777
2025-12-01,1180,0.09987628662838777
2026-01-01,1180,0.09953495505619264
2026-02-01,1180,0.09953495505619264
2026-03-01,1180,0.09953495505619264
2026-04-01,1180,0.09953495505619264
2026-05-01,1180,0.09953495505619264
2026-06-01,1180,0.09953495505619264
2026-07-01,1180,0.09953495505619264
2026-08-01,1180,0.09953495505619264
2026-09-01,1180,0.09953495505619264
2026-10-01,1180,0.09953495505619264
2026-11-01,1180,0.09953495505619264
2026-12-01,1180,0.09953495505619264
2027-01-01,1180,0.09929323519259768
2027-02-01,1180,0.09929323519259768
2027-03-01,1180,0.09929323519259768
2027-04-01,1180,0.09929323519259768
2027-05-01,1180,0.09929323519259768
2027-06-01,1180,0.09929323519259768
2027-07-01,1180,0.09929323519259768
2027-08-01,1180,0.09929323519259768
2027-09-01,1180,0.09929323519259768
2027-10-01,1180,0.09929323519259768
2027-11-01,1180,0.09929323519259768
2027-12-01,1180,0.09929323519259768
2028-01-01,1180,0.09912205708539647
2028-02-01,1180,0.09912205708539647
2028-03-01,1180,0.09912205708539647
2028-04-01,1180,0.09912205708539647
2028-05-01,1180,0.09912205708539647
2028-06-01,1180,0.09912205708539647
2028-07-01,1180,0.09912205708539647
2028-08-01,1180,0.09912205708539647
2028-09-01,1180,0.09912205708539647
2028-10-01,1180,0.09912205708539647
2028-11-01,1180,0.09912205708539647
2028-12-01,1180,0.09912205708539647
2029-01-01,1180,0.09900083434453771
2029-02-01,1180,0.09900083434453771
2029-03-01,1180,0.09900083434453771
2029-04-01,1180,0.09900083434453771
2029-05-01,1180,0.09900083434453771
2029-06-01,1180,0.09900083434453771
2029-07-01,1180,0.09900083434453771
2029-08-01,1180,0.09900083434453771
2029-09-01,1180,0.09900083434453771
2029-10-01,1180,0.09900083434453771
2029-11-01,1180,0.09900083434453771
2029-12-01,1180,0.09900083434453771
2030-01-01,1180,0.09891498836141771
2030-02-01,1180,0.09891498836141771
2030-03-01,1180,0.09891498836141771
2030-04-01,1180,0.09891498836141771
2030-05-01,1180,0.09891498836141771
2030-06-01,1180,0.09891498836141771
2030-07-01,1180,0.09891498836141771
2030-08-01,1180,0.09891498836141771
2030-09-01,1180,0.09891498836141771
2030-10-01,1180,0.09891498836141771
2030-11-01,1180,0.09891498836141771
2030-12-01,1180,0.09891498836141771
2011-01-01,1190,0.105
2011-02-01,1190,0.105
2011-03-01,1190,0.105
2011-04-01,1190,0.105
2011-05-01,1190,0.105
2011-06-01,1190,0.105
2011-07-01,1190,0.105
2011-08-01,1190,0.105
2011-09-01,1190,0.105
2011-10-01,1190,0.105
2011-11-01,1190,0.105
2011-12-01,1190,0.105
2012-01-01,1190,0.102
2012-02-01,1190,0.102
2012-03-01,1190,0.102
2012-04-01,1190,0.102
2012-05-01,1190,0.102
2012-06-01,1190,0.102
2012-07-01,1190,0.102
2012-08-01,1190,0.102
2012-09-01,1190,0.102
2012-10-01,1190,0.102
2012-11-01,1190,0.102
2012-12-01,1190,0.102
2013-01-01,1190,0.098
2013-02-01,1190,0.098
2013-03-01,1190,0.098
2013-04-01,1190,0.098
2013-05-01,1190,0.098
2013-06-01,1190,0.098
2013-07-01,1190,0.098
2013-08-01,1190,0.098
2013-09-01,1190,0.098
2013-10-01,1190,0.098
2013-11-01,1190,0.098
2013-12-01,1190,0.098
2014-01-01,1190,0.098
2014-02-01,1190,0.098
2014-03-01,1190,0.098
2014-04-01,1190,0.098
2014-05-01,1190,0.098
2014-06-01,1190,0.098
2014-07-01,1190,0.098
2014-08-01,1190,0.098
2014-09-01,1190,0.098
2014-10-01,1190,0.098
2014-11-01,1190,0.098
2014-12-01,1190,0.098
2015-01-01,1190,0.10099999999999999
2015-02-01,1190,0.10099999999999999
2015-03-01,1190,0.10099999999999999
2015-04-01,1190,0.10099999999999999
2015-05-01,1190,0.10099999999999999
2015-06-01,1190,0.10099999999999999
2015-07-01,1190,0.10099999999999999
2015-08-01,1190,0.10099999999999999
2015-09-01,1190,0.10099999999999999
2015-10-01,1190,0.10099999999999999
2015-11-01,1190,0.10099999999999999
2015-12-01,1190,0.10099999999999999
2016-01-01,1190,0.10300000000000001
2016-02-01,1190,0.10300000000000001
2016-03-01,1190,0.10300000000000001
2016-04-01,1190,0.10300000000000001
2016-05-01,1190,0.10300000000000001
2016-06-01,1190,0.10300000000000001
2016-07-01,1190,0.10300000000000001
2016-08-01,1190,0.10300000000000001
2016-09-01,1190,0.10300000000000001
2016-10-01,1190,0.10300000000000001
2016-11-01,1190,0.10300000000000001
2016-12-01,1190,0.10300000000000001
2017-01-01,1190,0.10300000000000001
2017-02-01,1190,0.10300000000000001
2017-03-01,1190,0.10300000000000001
2017-04-01,1190,0.10300000000000001
2017-05-01,1190,0.10300000000000001
2017-06-01,1190,0.10300000000000001
2017-07-01,1190,0.10300000000000001
2017-08-01,1190,0.10300000000000001
2017-09-01,1190,0.10300000000000001
2017-10-01,1190,0.10300000000000001
2017-11-01,1190,0.10300000000000001
2017-12-01,1190,0.10300000000000001
2018-01-01,1190,0.102
2018-02-01,1190,0.102
2018-03-01,1190,0.102
2018-04-01,1190,0.102
2018-05-01,1190,0.102
2018-06-01,1190,0.102
2018-07-01,1190,0.102
2018-08-01,1190,0.102
2018-09-01,1190,0.102
2018-10-01,1190,0.102
2018-11-01,1190,0.102
2018-12-01,1190,0.102
2019-01-01,1190,0.10400000000000001
2019-02-01,1190,0.10400000000000001
2019-03-01,1190,0.10400000000000001
2019-04-01,1190,0.10400000000000001
2019-05-01,1190,0.10400000000000001
2019-06-01,1190,0.10400000000000001
2019-07-01,1190,0.10400000000000001
2019-08-01,1190,0.10400000000000001
2019-09-01,1190,0.10400000000000001
2019-10-01,1190,0.10400000000000001
2019-11-01,1190,0.10400000000000001
2019-12-01,1190,0.10400000000000001
2020-01-01,1190,0.10400000000000001
2020-02-01,1190,0.10400000000000001
2020-03-01,1190,0.10400000000000001
2020-04-01,1190,0.10400000000000001
2020-05-01,1190,0.10400000000000001
2020-06-01,1190,0.10400000000000001
2020-07-01,1190,0.10400000000000001
2020-08-01,1190,0.10400000000000001
2020-09-01,1190,0.10400000000000001
2020-10-01,1190,0.10400000000000001
2020-11-01,1190,0.10400000000000001
2020-12-01,1190,0.10400000000000001
2021-01-01,1190,0.105
2021-02-01,1190,0.105
2021-03-01,1190,0.105
2021-04-01,1190,0.105
2021-05-01,1190,0.105
2021-06-01,1190,0.105
2021-07-01,1190,0.105
2021-08-01,1190,0.105
2021-09-01,1190,0.105
2021-10-01,1190,0.105
2021-11-01,1190,0.105
2021-12-01,1190,0.105
2022-01-01,1190,0.107
2022-02-01,1190,0.107
2022-03-01,1190,0.107
2022-04-01,1190,0.107
2022-05-01,1190,0.107
2022-06-01,1190,0.107
2022-07-01,1190,0.107
2022-08-01,1190,0.107
2022-09-01,1190,0.107
2022-10-01,1190,0.107
2022-11-01,1190,0.107
2022-12-01,1190,0.107
2023-01-01,1190,0.10756953060880636
2023-02-01,1190,0.10756953060880636
2023-03-01,1190,0.10756953060880636
2023-04-01,1190,0.10756953060880636
2023-05-01,1190,0.10756953060880636
2023-06-01,1190,0.10756953060880636
2023-07-01,1190,0.10756953060880636
2023-08-01,1190,0.10756953060880636
2023-09-01,1190,0.10756953060880636
2023-10-01,1190,0.10756953060880636
2023-11-01,1190,0.10756953060880636
2023-12-01,1190,0.10756953060880636
2024-01-01,1190,0.10758968993837296
2024-02-01,1190,0.10758968993837296
2024-03-01,1190,0.10758968993837296
2024-04-01,1190,0.10758968993837296
2024-05-01,1190,0.10758968993837296
2024-06-01,1190,0.10758968993837296
2024-07-01,1190,0.10758968993837296
2024-08-01,1190,0.10758968993837296
2024-09-01,1190,0.10758968993837296
2024-10-01,1190,0.10758968993837296
2024-11-01,1190,0.10758968993837296
2024-12-01,1190,0.10758968993837296
2025-01-01,1190,0.10759040350593596
2025-02-01,1190,0.10759040350593596
2025-03-01,1190,0.10759040350593596
2025-04-01,1190,0.10759040350593596
2025-05-01,1190,0.10759040350593596
2025-06-01,1190,0.10759040350593596
2025-07-01,1190,0.10759040350593596
2025-08-01,1190,0.10759040350593596
2025-09-01,1190,0.10759040350593596
2025-10-01,1190,0.10759040350593596
2025-11-01,1190,0.10759040350593596
2025-12-01,1190,0.10759040350593596
2026-01-01,1190,0.10759042876365424
2026-02-01,1190,0.10759042876365424
2026-03-01,1190,0.10759042876365424
2026-04-01,1190,0.10759042876365424
2026-05-01,1190,0.10759042876365424
2026-06-01,1190,0.10759042876365424
2026-07-01,1190,0.10759042876365424
2026-08-01,1190,0.10759042876365424
2026-09-01,1190,0.10759042876365424
2026-10-01,1190,0.10759042876365424
2026-11-01,1190,0.10759042876365424
2026-12-01,1190,0.10759042876365424
2027-01-01,1190,0.10759042965768638
2027-02-01,1190,0.10759042965768638
2027-03-01,1190,0.10759042965768638
2027-04-01,1190,0.10759042965768638
2027-05-01,1190,0.10759042965768638
2027-06-01,1190,0.10759042965768638
2027-07-01,1190,0.10759042965768638
2027-08-01,1190,0.10759042965768638
2027-09-01,1190,0.10759042965768638
2027-10-01,1190,0.10759042965768638
2027-11-01,1190,0.10759042965768638
2027-12-01,1190,0.10759042965768638
2028-01-01,1190,0.10759042968933188
2028-02-01,1190,0.10759042968933188
2028-03-01,1190,0.10759042968933188
2028-04-01,1190,0.10759042968933188
2028-05-01,1190,0.10759042968933188
2028-06-01,1190,0.10759042968933188
2028-07-01,1190,0.10759042968933188
2028-08-01,1190,0.10759042968933188
2028-09-01,1190,0.10759042968933188
2028-10-01,1190,0.10759042968933188
2028-11-01,1190,0.10759042968933188
2028-12-01,1190,0.10759042968933188
2029-01-01,1190,0.10759042969045202
2029-02-01,1190,0.10759042969045202
2029-03-01,1190,0.10759042969045202
2029-04-01,1190,0.10759042969045202
2029-05-01,1190,0.10759042969045202
2029-06-01,1190,0.10759042969045202
2029-07-01,1190,0.10759042969045202
2029-08-01,1190,0.10759042969045202
2029-09-01,1190,0.10759042969045202
2029-10-01,1190,0.10759042969045202
2029-11-01,1190,0.10759042969045202
2029-12-01,1190,0.10759042969045202
2030-01-01,1190,0.10759042969049167
2030-02-01,1190,0.10759042969049167
2030-03-01,1190,0.10759042969049167
2030-04-01,1190,0.10759042969049167
2030-05-01,1190,0.10759042969049167
2030-06-01,1190,0.10759042969049167
2030-07-01,1190,0.10759042969049167
2030-08-01,1190,0.10759042969049167
2030-09-01,1190,0.10759042969049167
2030-10-01,1190,0.10759042969049167
2030-11-01,1190,0.10759042969049167
2030-12-01,1190,0.10759042969049167
2011-01-01,1200,0.11699999999999999
2011-02-01,1200,0.11699999999999999
2011-03-01,1200,0.11699999999999999
2011-04-01,1200,0.11699999999999999
2011-05-01,1200,0.11699999999999999
2011-06-01,1200,0.11699999999999999
2011-07-01,1200,0.11699999999999999
2011-08-01,1200,0.11699999999999999
2011-09-01,1200,0.11699999999999999
2011-10-01,1200,0.11699999999999999
2011-11-01,1200,0.11699999999999999
2011-12-01,1200,0.11699999999999999
2012-01-01,1200,0.113
2012-02-01,1200,0.113
2012-03-01,1200,0.113
2012-04-01,1200,0.113
2012-05-01,1200,0.113
2012-06-01,1200,0.113
2012-07-01,1200,0.113
2012-08-01,1200,0.113
2012-09-01,1200,0.113
2012-10-01,1200,0.113
2012-11-01,1200,0.113
2012-12-01,1200,0.113
2013-01-01,1200,0.113
2013-02-01,1200,0.113
2013-03-01,1200,0.113
2013-04-01,1200,0.113
2013-05-01,1200,0.113
2013-06-01,1200,0.113
2013-07-01,1200,0.113
2013-08-01,1200,0.113
2013-09-01,1200,0.113
2013-10-01,1200,0.113
2013-11-01,1200,0.113
2013-12-01,1200,0.113
2014-01-01,1200,0.115
2014-02-01,1200,0.115
2014-03-01,1200,0.115
2014-04-01,1200,0.115
2014-05-01,1200,0.115
2014-06-01,1200,0.115
2014-07-01,1200,0.115
2014-08-01,1200,0.115
2014-09-01,1200,0.115
2014-10-01,1200,0.115
2014-11-01,1200,0.115
2014-12-01,1200,0.115
2015-01-01,1200,0.11900000000000001
2015-02-01,1200,0.11900000000000001
2015-03-01,1200,0.11900000000000001
2015-04-01,1200,0.11900000000000001
2015-05-01,1200,0.11900000000000001
2015-06-01,1200,0.11900000000000001
2015-07-01,1200,0.11900000000000001
2015-08-01,1200,0.11900000000000001
2015-09-01,1200,0.11900000000000001
2015-10-01,1200,0.11900000000000001
2015-11-01,1200,0.11900000000000001
2015-12-01,1200,0.11900000000000001
2016-01-01,1200,0.122
2016-02-01,1200,0.122
2016-03-01,1200,0.122
2016-04-01,1200,0.122
2016-05-01,1200,0.122
2016-06-01,1200,0.122
2016-07-01,1200,0.122
2016-08-01,1200,0.122
2016-09-01,1200,0.122
2016-10-01,1200,0.122
2016-11-01,1200,0.122
2016-12-01,1200,0.122
2017-01-01,1200,0.122
2017-02-01,1200,0.122
2017-03-01,1200,0.122
2017-04-01,1200,0.122
2017-05-01,1200,0.122
2017-06-01,1200,0.122
2017-07-01,1200,0.122
2017-08-01,1200,0.122
2017-09-01,1200,0.122
2017-10-01,1200,0.122
2017-11-01,1200,0.122
2017-12-01,1200,0.122
2018-01-01,1200,0.12
2018-02-01,1200,0.12
2018-03-01,1200,0.12
2018-04-01,1200,0.12
2018-05-01,1200,0.12
2018-06-01,1200,0.12
2018-07-01,1200,0.12
2018-08-01,1200,0.12
2018-09-01,1200,0.12
2018-10-01,1200,0.12
2018-11-01,1200,0.12
2018-12-01,1200,0.12
2019-01-01,1200,0.12
2019-02-01,1200,0.12
2019-03-01,1200,0.12
2019-04-01,1200,0.12
2019-05-01,1200,0.12
2019-06-01,1200,0.12
2019-07-01,1200,0.12
2019-08-01,1200,0.12
2019-09-01,1200,0.12
2019-10-01,1200,0.12
2019-11-01,1200,0.12
2019-12-01,1200,0.12
2020-01-01,1200,0.12
2020-02-01,1200,0.12
2020-03-01,1200,0.12
2020-04-01,1200,0.12
2020-05-01,1200,0.12
2020-06-01,1200,0.12
2020-07-01,1200,0.12
2020-08-01,1200,0.12
2020-09-01,1200,0.12
2020-10-01,1200,0.12
2020-11-01,1200,0.12
2020-12-01,1200,0.12
2021-01-01,1200,0.12
2021-02-01,1200,0.12
2021-03-01,1200,0.12
2021-04-01,1200,0.12
2021-05-01,1200,0.12
2021-06-01,1200,0.12
2021-07-01,1200,0.12
2021-08-01,1200,0.12
2021-09-01,1200,0.12
2021-10-01,1200,0.12
2021-11-01,1200,0.12
2021-12-01,1200,0.12
2022-01-01,1200,0.121
2022-02-01,1200,0.121
2022-03-01,1200,0.121
2022-04-01,1200,0.121
2022-05-01,1200,0.121
2022-06-01,1200,0.121
2022-07-01,1200,0.121
2022-08-01,1200,0.121
2022-09-01,1200,0.121
2022-10-01,1200,0.121
2022-11-01,1200,0.121
2022-12-01,1200,0.121
2023-01-01,1200,0.1217839942984297
2023-02-01,1200,0.1217839942984297
2023-03-01,1200,0.1217839942984297
2023-04-01,1200,0.1217839942984297
2023-05-01,1200,0.1217839942984297
2023-06-01,1200,0.1217839942984297
2023-07-01,1200,0.1217839942984297
2023-08-01,1200,0.1217839942984297
2023-09-01,1200,0.1217839942984297
2023-10-01,1200,0.1217839942984297
2023-11-01,1200,0.1217839942984297
2023-12-01,1200,0.1217839942984297
2024-01-01,1200,0.12207864425658904
2024-02-01,1200,0.12207864425658904
2024-03-01,1200,0.12207864425658904
2024-04-01,1200,0.12207864425658904
2024-05-01,1200,0.12207864425658904
2024-06-01,1200,0.12207864425658904
2024-07-01,1200,0.12207864425658904
2024-08-01,1200,0.12207864425658904
2024-09-01,1200,0.12207864425658904
2024-10-01,1200,0.12207864425658904
2024-11-01,1200,0.12207864425658904
2024-12-01,1200,0.12207864425658904
2025-01-01,1200,0.12218938306938039
2025-02-01,1200,0.12218938306938039
2025-03-01,1200,0.12218938306938039
2025-04-01,1200,0.12218938306938039
2025-05-01,1200,0.12218938306938039
2025-06-01,1200,0.12218938306938039
2025-07-01,1200,0.12218938306938039
2025-08-01,1200,0.12218938306938039
2025-09-01,1200,0.12218938306938039
2025-10-01,1200,0.12218938306938039
2025-11-01,1200,0.12218938306938039
2025-12-01,1200,0.12218938306938039
2026-01-01,1200,0.12223100223245459
2026-02-01,1200,0.12223100223245459
2026-03-01,1200,0.12223100223245459
2026-04-01,1200,0.12223100223245459
2026-05-01,1200,0.12223100223245459
2026-06-01,1200,0.12223100223245459
2026-07-01,1200,0.12223100223245459
2026-08-01,1200,0.12223100223245459
2026-09-01,1200,0.12223100223245459
2026-10-01,1200,0.12223100223245459
2026-11-01,1200,0.12223100223245459
2026-12-01,1200,0.12223100223245459
2027-01-01,1200,0.12224664403582355
2027-02-01,1200,0.12224664403582355
2027-03-01,1200,0.12224664403582355
2027-04-01,1200,0.12224664403582355
2027-05-01,1200,0.12224664403582355
2027-06-01,1200,0.12224664403582355
2027-07-01,1200,0.12224664403582355
2027-08-01,1200,0.12224664403582355
2027-09-01,1200,0.12224664403582355
2027-10-01,1200,0.12224664403582355
2027-11-01,1200,0.12224664403582355
2027-12-01,1200,0.12224664403582355
2028-01-01,1200,0.12225252272233625
2028-02-01,1200,0.12225252272233625
2028-03-01,1200,0.12225252272233625
2028-04-01,1200,0.12225252272233625
2028-05-01,1200,0.12225252272233625
2028-06-01,1200,0.12225252272233625
2028-07-01,1200,0.12225252272233625
2028-08-01,1200,0.12225252272233625
2028-09-01,1200,0.12225252272233625
2028-10-01,1200,0.12225252272233625
2028-11-01,1200,0.12225252272233625
2028-12-01,1200,0.12225252272233625
2029-01-01,1200,0.12225473211944343
2029-02-01,1200,0.12225473211944343
2029-03-01,1200,0.12225473211944343
2029-04-01,1200,0.12225473211944343
2029-05-01,1200,0.12225473211944343
2029-06-01,1200,0.12225473211944343
2029-07-01,1200,0.12225473211944343
2029-08-01,1200,0.12225473211944343
2029-09-01,1200,0.12225473211944343
2029-10-01,1200,0.12225473211944343
2029-11-01,1200,0.12225473211944343
2029-12-01,1200,0.12225473211944343
2030-01-01,1200,0.12225556248105
2030-02-01,1200,0.12225556248105
2030-03-01,1200,0.12225556248105
2030-04-01,1200,0.12225556248105
2030-05-01,1200,0.12225556248105
2030-06-01,1200,0.12225556248105
2030-07-01,1200,0.12225556248105
2030-08-01,1200,0.12225556248105
2030-09-01,1200,0.12225556248105
2030-10-01,1200,0.12225556248105
2030-11-01,1200,0.12225556248105
2030-12-01,1200,0.12225556248105
2011-01-01,1210,0.11699999999999999
2011-02-01,1210,0.11699999999999999
2011-03-01,1210,0.11699999999999999
2011-04-01,1210,0.11699999999999999
2011-05-01,1210,0.11699999999999999
2011-06-01,1210,0.11699999999999999
2011-07-01,1210,0.11699999999999999
2011-08-01,1210,0.11699999999999999
2011-09-01,1210,0.11699999999999999
2011-10-01,1210,0.11699999999999999
2011-11-01,1210,0.11699999999999999
2011-12-01,1210,0.11699999999999999
2012-01-01,1210,0.11599999999999999
2012-02-01,1210,0.11599999999999999
2012-03-01,1210,0.11599999999999999
2012-04-01,1210,0.11599999999999999
2012-05-01,1210,0.11599999999999999
2012-06-01,1210,0.11599999999999999
2012-07-01,1210,0.11599999999999999
2012-08-01,1210,0.11599999999999999
2012-09-01,1210,0.11599999999999999
2012-10-01,1210,0.11599999999999999
2012-11-01,1210,0.11599999999999999
2012-12-01,1210,0.11599999999999999
2013-01-01,1210,0.11199999999999999
2013-02-01,1210,0.11199999999999999
2013-03-01,1210,0.11199999999999999
2013-04-01,1210,0.11199999999999999
2013-05-01,1210,0.11199999999999999
2013-06-01,1210,0.11199999999999999
2013-07-01,1210,0.11199999999999999
2013-08-01,1210,0.11199999999999999
2013-09-01,1210,0.11199999999999999
2013-10-01,1210,0.11199999999999999
2013-11-01,1210,0.11199999999999999
2013-12-01,1210,0.11199999999999999
2014-01-01,1210,0.11199999999999999
2014-02-01,1210,0.11199999999999999
2014-03-01,1210,0.11199999999999999
2014-04-01,1210,0.11199999999999999
2014-05-01,1210,0.11199999999999999
2014-06-01,1210,0.11199999999999999
2014-07-01,1210,0.11199999999999999
2014-08-01,1210,0.11199999999999999
2014-09-01,1210,0.11199999999999999
2014-10-01,1210,0.11199999999999999
2014-11-01,1210,0.11199999999999999
2014-12-01,1210,0.11199999999999999
2015-01-01,1210,0.115
2015-02-01,1210,0.115
2015-03-01,1210,0.115
2015-04-01,1210,0.115
2015-05-01,1210,0.115
2015-06-01,1210,0.115
2015-07-01,1210,0.115
2015-08-01,1210,0.115
2015-09-01,1210,0.115
2015-10-01,1210,0.115
2015-11-01,1210,0.115
2015-12-01,1210,0.115
2016-01-01,1210,0.11800000000000001
2016-02-01,1210,0.11800000000000001
2016-03-01,1210,0.11800000000000001
2016-04-01,1210,0.11800000000000001
2016-05-01,1210,0.11800000000000001
2016-06-01,1210,0.11800000000000001
2016-07-01,1210,0.11800000000000001
2016-08-01,1210,0.11800000000000001
2016-09-01,1210,0.11800000000000001
2016-10-01,1210,0.11800000000000001
2016-11-01,1210,0.11800000000000001
2016-12-01,1210,0.11800000000000001
2017-01-01,1210,0.11900000000000001
2017-02-01,1210,0.11900000000000001
2017-03-01,1210,0.11900000000000001
2017-04-01,1210,0.11900000000000001
2017-05-01,1210,0.11900000000000001
2017-06-01,1210,0.11900000000000001
2017-07-01,1210,0.11900000000000001
2017-08-01,1210,0.11900000000000001
2017-09-01,1210,0.11900000000000001
2017-10-01,1210,0.11900000000000001
2017-11-01,1210,0.11900000000000001
2017-12-01,1210,0.11900000000000001
2018-01-01,1210,0.122
2018-02-01,1210,0.122
2018-03-01,1210,0.122
2018-04-01,1210,0.122
2018-05-01,1210,0.122
2018-06-01,1210,0.122
2018-07-01,1210,0.122
2018-08-01,1210,0.122
2018-09-01,1210,0.122
2018-10-01,1210,0.122
2018-11-01,1210,0.122
2018-12-01,1210,0.122
2019-01-01,1210,0.122
2019-02-01,1210,0.122
2019-03-01,1210,0.122
2019-04-01,1210,0.122
2019-05-01,1210,0.122
2019-06-01,1210,0.122
2019-07-01,1210,0.122
2019-08-01,1210,0.122
2019-09-01,1210,0.122
2019-10-01,1210,0.122
2019-11-01,1210,0.122
2019-12-01,1210,0.122
2020-01-01,1210,0.122
2020-02-01,1210,0.122
2020-03-01,1210,0.122
2020-04-01,1210,0.122
2020-05-01,1210,0.122
2020-06-01,1210,0.122
2020-07-01,1210,0.122
2020-08-01,1210,0.122
2020-09-01,1210,0.122
2020-10-01,1210,0.122
2020-11-01,1210,0.122
2020-12-01,1210,0.122
2021-01-01,1210,0.128
2021-02-01,1210,0.128
2021-03-01,1210,0.128
2021-04-01,1210,0.128
2021-05-01,1210,0.128
2021-06-01,1210,0.128
2021-07-01,1210,0.128
2021-08-01,1210,0.128
2021-09-01,1210,0.128
2021-10-01,1210,0.128
2021-11-01,1210,0.128
2021-12-01,1210,0.128
2022-01-01,1210,0.129
2022-02-01,1210,0.129
2022-03-01,1210,0.129
2022-04-01,1210,0.129
2022-05-01,1210,0.129
2022-06-01,1210,0.129
2022-07-01,1210,0.129
2022-08-01,1210,0.129
2022-09-01,1210,0.129
2022-10-01,1210,0.129
2022-11-01,1210,0.129
2022-12-01,1210,0.129
2023-01-01,1210,0.1279033872182283
2023-02-01,1210,0.1279033872182283
2023-03-01,1210,0.1279033872182283
2023-04-01,1210,0.1279033872182283
2023-05-01,1210,0.1279033872182283
2023-06-01,1210,0.1279033872182283
2023-07-01,1210,0.1279033872182283
2023-08-01,1210,0.1279033872182283
2023-09-01,1210,0.1279033872182283
2023-10-01,1210,0.1279033872182283
2023-11-01,1210,0.1279033872182283
2023-12-01,1210,0.1279033872182283
2024-01-01,1210,0.12833394026309794
2024-02-01,1210,0.12833394026309794
2024-03-01,1210,0.12833394026309794
2024-04-01,1210,0.12833394026309794
2024-05-01,1210,0.12833394026309794
2024-06-01,1210,0.12833394026309794
2024-07-01,1210,0.12833394026309794
2024-08-01,1210,0.12833394026309794
2024-09-01,1210,0.12833394026309794
2024-10-01,1210,0.12833394026309794
2024-11-01,1210,0.12833394026309794
