ZNR,DATE,forecast,lower_95,upper_95
1618,2030-07-01,19488.251653210027,8288.486532128314,30688.01677429174
1618,2030-08-01,18768.71871672466,7522.868916922827,30014.56851652649
1618,2030-09-01,20476.844082429976,9193.826180485175,31759.861984374777
1618,2030-10-01,21452.57499228415,10139.013785725876,32766.136198842425
1618,2030-11-01,21369.636185309733,10030.5093931717,32708.76297744777
1618,2030-12-01,20099.843440627446,8738.92842247874,31460.758458776152
1619,2025-01-01,15889.804152046185,13264.42371722165,18515.18458687072
1619,2025-02-01,16670.601021719776,13150.95122270411,20190.250820735444
1619,2025-03-01,17232.23817984754,13135.667719191046,21328.808640504034
1619,2025-04-01,17287.618263392564,12781.375667763521,21793.860859021606
1619,2025-05-01,16904.553680223296,12093.88034787451,21715.227012572082
1619,2025-06-01,17177.82403076632,12134.659744780312,22220.98831675233
1619,2025-07-01,15548.05467602887,10323.97366099663,20772.135691061114
1619,2025-08-01,15230.617301512422,9863.74881256651,20597.485790458333
1619,2025-09-01,18466.75999365296,12985.906827821687,23947.61315948423
1619,2025-10-01,18464.55075486563,12891.821925741428,24037.279583989835
1619,2025-11-01,18068.045577378798,12420.62615958685,23715.464995170747
1619,2025-12-01,16396.617816981947,10688.003241092349,22105.232392871545
1619,2026-01-01,16935.268993257894,10815.826031380991,23054.711955134797
1619,2026-02-01,17673.436358384875,11239.424025580782,24107.44869118897
1619,2026-03-01,18074.466600687825,11394.70960981175,24754.2235915639
1619,2026-04-01,18374.37952694774,11499.735573205999,25249.023480689484
1619,2026-05-01,17715.013927150896,10683.937186977271,24746.09066732452
1619,2026-06-01,18018.44494083544,10860.511464287283,25176.3784173836
1619,2026-07-01,16598.083508783107,9336.346570559974,23859.82044700624
1619,2026-08-01,15963.95725636775,8616.582816280235,23311.331696455265
1619,2026-09-01,18714.601937256404,11296.037494333339,26133.16638017947
1619,2026-10-01,18992.781837792834,11514.61052270514,26470.95315288053
1619,2026-11-01,18722.137698069128,11193.713327638077,26250.562068500178
1619,2026-12-01,17361.975950402586,9790.90187242685,24933.050028378322
1619,2027-01-01,17896.67384986914,9843.701252676407,25949.646447061874
1619,2027-02-01,18656.67392309467,10229.709317802613,27083.638528386728
1619,2027-03-01,19131.419209295593,10408.91387616368,27853.924542427507
1619,2027-04-01,19325.363227393973,10366.018577927469,28284.707876860477
1619,2027-05-01,18790.352830300428,9639.01007777061,27941.695582830245
1619,2027-06-01,19082.213728590286,9773.670161434045,28390.757295746527
1619,2027-07-01,17570.709154487908,8132.309524860209,27009.108784115604
1619,2027-08-01,17078.180278628337,7531.638408562196,26624.722148694476
1619,2027-09-01,20044.99733224514,10407.71069368602,29682.28397080426
1619,2027-10-01,20200.11101619719,10486.129007042065,29914.09302535231
1619,2027-11-01,19874.68959003195,10095.438447450448,29653.940732613453
1619,2027-12-01,18377.55062653011,8542.383401995658,28212.71785106456
1619,2028-01-01,18926.557607126248,8710.803539411454,29142.31167484104
1619,2028-02-01,19677.53930651446,9156.981214127782,30198.09739890114
1619,2028-03-01,20120.218489591527,9352.51853048147,30887.918448701585
1619,2028-04-01,20361.582906632073,9391.37913636181,31331.78667690234
1619,2028-05-01,19771.95800033433,8634.279582961091,30909.636417707567
1619,2028-06-01,20069.332102982415,8791.976729570843,31346.687476393985
1619,2028-07-01,18598.52495235193,7203.762107283317,29993.287797420544
1619,2028-08-01,18043.60762858289,6549.4263485822175,29537.788908583563
1619,2028-09-01,20914.982397076354,9336.021632125081,32493.943162027626
1619,2028-10-01,21124.818602213723,9473.070943457955,32776.56626096949
1619,2028-11-01,20823.857052050706,9109.207425097928,32538.506679003483
1619,2028-12-01,19387.547004544263,7618.189242753639,31156.90476633489
1619,2029-01-01,19919.96860733567,7777.489895539664,32062.44731913168
1619,2029-02-01,20675.085068552697,8229.892764833125,33120.27737227227
1619,2029-03-01,21132.086436631973,8438.611146101419,33825.56172716252
1619,2029-04-01,21352.565834298875,8453.49412059503,34251.63754800272
1619,2029-05-01,20787.21837087779,7716.420287514735,33858.016454240846
1619,2029-06-01,21082.237064337998,7866.853557516555,34297.62057115944
1619,2029-07-01,19593.486659619724,6255.453345543641,32931.51997369581
1619,2029-08-01,19066.257991401828,5623.4383875931835,32509.077595210474
1619,2029-09-01,21979.947978902346,8446.989097044037,35512.90686076065
1619,2029-10-01,22165.607561827608,8554.594021799265,35776.621101855955
1619,2029-11-01,21853.861928837403,8174.821386934904,35532.9024707399
1619,2029-12-01,20390.660146558395,6651.9574622831005,34129.36283083369
1619,2030-01-01,20944.441590978997,6858.400549784219,35030.48263217378
1619,2030-02-01,21697.75848239771,7326.2445209587,36069.272443836715
1619,2030-03-01,22148.446144048852,7540.03383840965,36756.85844968805
1619,2030-04-01,22378.196432961093,7571.477327858745,37184.91553806344
1619,2030-05-01,21802.121487545082,6828.062277582741,36776.18069750742
1619,2030-06-01,22098.201763438672,6981.865789468078,37214.537737409264
1619,2030-07-01,20617.41217198185,5379.239967056768,35855.58437690693
1619,2030-08-01,20077.939003924694,4734.715477756459,35421.16253009293
1619,2030-09-01,22972.90690839995,7538.501175142386,38407.31264165751
1619,2030-10-01,23169.281889400823,7655.2193217073,38683.34445709435
1619,2030-11-01,22862.32081729747,7278.229544007441,38446.4120905875
1619,2030-12-01,21411.034013475175,5764.996335933305,37057.071691017045
1620,2025-01-01,4547.647201049513,3899.088704200701,5196.205697898324
1620,2025-02-01,4731.435745595707,3976.118878346644,5486.75261284477
1620,2025-03-01,5049.105245127073,4250.159232931451,5848.051257322696
1620,2025-04-01,5128.328954878394,4304.980654813356,5951.677254943433
1620,2025-05-01,5218.540120677666,4377.989933302241,6059.090308053091
1620,2025-06-01,5354.027474269904,4499.352449944201,6208.702498595607
1620,2025-07-01,4579.770752959943,3712.420367365849,5447.121138554037
1620,2025-08-01,4336.994158700465,3457.7144962013003,5216.27382119963
1620,2025-09-01,5208.961831681801,4318.177627750056,6099.746035613547
1620,2025-10-01,5130.960055312062,4228.943827134797,6032.976283489326
1620,2025-11-01,5100.182204224984,4187.13210977121,6013.2322986787585
1620,2025-12-01,4694.656267935083,3770.732739818638,5618.579796051527
1620,2026-01-01,4710.931648597696,3675.1067676617104,5746.756529533682
1620,2026-02-01,4878.540356300815,3789.4518820875373,5967.628830514092
1620,2026-03-01,5187.895477985978,4065.235282747659,6310.555673224297
1620,2026-04-01,5267.073409282653,4118.732257709405,6415.414560855902
1620,2026-05-01,5352.843473250228,4182.383253598666,6523.303692901791
1620,2026-06-01,5487.528140867187,4296.72152236201,6678.334759372365
1620,2026-07-01,4713.338094487721,3503.161237379219,5923.514951596222
1620,2026-08-01,4469.86545188212,3240.92275272701,5698.80815103723
1620,2026-09-01,5340.569414897582,4093.2852272699147,6587.853602525249
1620,2026-10-01,5263.787284650636,3998.4951441966655,6529.079425104606
1620,2026-11-01,5232.430483982651,3949.4154308696534,6515.445537095648
1620,2026-12-01,4826.977904021063,3526.4968697772283,6127.458938264898
1620,2027-01-01,4845.823500054059,3436.681940058434,6254.965060049684
1620,2027-02-01,5013.58970578594,3546.1576386410843,6481.021772930796
1620,2027-03-01,5323.025836609566,3815.5972784066043,6830.454394812527
1620,2027-04-01,5402.203613316466,3862.4903721301052,6941.916854502826
1620,2027-05-01,5488.017322950509,3919.6401614629776,7056.39448443804
1620,2027-06-01,5622.70978955015,4027.5418209734107,7217.87775812689
1620,2027-07-01,4848.519014272999,3227.6391319561208,6469.398896589877
1620,2027-08-01,4605.053224802148,2959.1640178666967,6250.9424317376
1620,2027-09-01,5475.769674674841,3805.388678929714,7146.150670419967
1620,2027-10-01,5398.975469384153,3704.524910103635,7093.426028664671
1620,2027-11-01,5367.62439301017,3649.474021510318,7085.774764510023
1620,2027-12-01,4962.1710854089615,3220.6589603162884,6703.683210501635
1620,2028-01-01,4981.634403747805,3134.902203591222,6828.366603904387
1620,2028-02-01,5149.399050761334,3240.9685293637403,7057.829572158928
1620,2028-03-01,5458.834379870779,3505.4194621763854,7412.249297565173
1620,2028-04-01,5538.012158004829,3546.9196452629385,7529.104670746719
1620,2028-05-01,5623.825435759769,3598.5838135006393,7649.067058018898
1620,2028-06-01,5758.5178251723555,3701.0035054587643,7816.032144885947
1620,2028-07-01,4984.3270570952445,2895.6549123018744,7072.999201888615
1620,2028-08-01,4740.861199813953,2621.7816567616296,6859.940742866276
1620,2028-09-01,5611.577526139146,3462.660074851799,7760.494977426493
1620,2028-10-01,5534.783440317406,3356.503248151011,7713.0636324838
1620,2028-11-01,5503.4323073067135,3296.2117322050267,7710.6528824084
1620,2028-12-01,5097.979006904439,2862.2078143163653,7333.750199492513
1620,2029-01-01,5117.67757842852,2778.936390502555,7456.418766354485
1620,2029-02-01,5285.4422408639075,2882.1638840855644,7688.72059764225
1620,2029-03-01,5594.877577905463,3142.421328340863,8047.333827470064
1620,2029-04-01,5674.055356025368,3179.313738562903,8168.796973487833
1620,2029-05-01,5759.868638053311,3226.2380049510975,8293.499271155524
1620,2029-06-01,5894.561028229582,3323.883499141902,8465.238557317261
1620,2029-07-01,5120.370260081225,2513.764435446827,7726.976084715623
1620,2029-08-01,4876.9044034708495,2235.1403886504318,7518.668418291267
1620,2029-09-01,5747.620731018411,3071.2946688572474,8423.946793179573
1620,2029-10-01,5670.826644014654,2960.44342878598,8381.209859243329
1620,2029-11-01,5639.4755115643275,2895.488531344705,8383.46249178395
1620,2029-12-01,5234.022211090829,2456.852733203001,8011.191688978657
1620,2030-01-01,5257.619617733864,2378.8145021654473,8136.424733302281
1620,2030-02-01,5425.384280016668,2479.5000733102142,8371.268486723122
1620,2030-03-01,5734.819616979745,2736.0815989389307,8733.55763502056
1620,2030-04-01,5813.997395099788,2768.9148883888047,8859.079901810772
1620,2030-05-01,5899.810677085465,2811.6398097652395,8987.98154440569
1620,2030-06-01,6034.503067254169,2905.0359426543914,9163.970191853947
1620,2030-07-01,5260.312299106525,2090.6546764159366,8429.969921797114
1620,2030-08-01,5016.846442489506,1807.7720875253476,8225.920797453666
1620,2030-09-01,5887.56277002499,2639.679234922973,9135.446305127007
1620,2030-10-01,5810.768683032911,2524.596103562984,9096.941262502838
1620,2030-11-01,5779.41755057704,2455.42656354091,9103.40853761317
1620,2030-12-01,5373.964250104247,2012.5944952181385,8735.334004990356
1621,2025-01-01,73496.19534545962,66168.09191294,80824.29877797925
1621,2025-02-01,76708.01650401147,65518.981899532184,87897.05110849075
1621,2025-03-01,77851.43015721324,63971.43296643989,91731.4273479866
1621,2025-04-01,78208.5890750091,62054.01900560813,94363.15914441008
1621,2025-05-01,77207.56470929971,59066.40313806926,95348.72628053016
1621,2025-06-01,78267.52865329373,58335.823438706495,98199.23386788098
1621,2025-07-01,70580.67875220766,49006.72413544805,92154.63336896728
1621,2025-08-01,68738.41791584587,45638.634710673214,91838.20112101853
1621,2025-09-01,77064.88893113192,52534.00921833022,101595.76864393362
1621,2025-10-01,80066.77860328672,54183.80700482447,105949.75020174896
1621,2025-11-01,80197.5256447593,53029.67037361012,107365.38091590848
1621,2025-12-01,76326.01468942047,47931.35841101694,104720.670967824
1621,2026-01-01,84710.69898537884,53542.870780898316,115878.52718985936
1621,2026-02-01,87889.12868822378,53899.67385361972,121878.58352282783
1621,2026-03-01,89189.7951466249,52651.59585492513,125727.99443832468
1621,2026-04-01,89919.6419219703,50988.01452480494,128851.26931913565
1621,2026-05-01,88743.02059010032,47559.100363457495,129926.94081674315
1621,2026-06-01,89750.42427701643,46430.69098846531,133070.15756556756
1621,2026-07-01,81798.46452041133,36443.4797815248,127153.44925929786
1621,2026-08-01,80214.05225718231,32911.284391290355,127516.82012307426
1621,2026-09-01,88467.33336344128,39293.87857426194,137640.78815262063
1621,2026-10-01,90558.72946417052,39583.19072568579,141534.26820265525
1621,2026-11-01,90931.62336625834,38215.568647899716,143647.67808461696
1621,2026-12-01,87172.01642057963,32771.10370391841,141572.92913724086
1621,2027-01-01,94245.48987058375,36612.954268565925,151878.02547260158
1621,2027-02-01,97436.11045182263,36468.551170592,158403.66973305328
1621,2027-03-01,98679.36552203994,34607.02535212635,162751.70569195354
1621,2027-04-01,99273.14777863631,32228.01175742071,166318.2837998519
1621,2027-05-01,98160.63510018901,28271.438825111836,168049.8313752662
1621,2027-06-01,99187.22799850465,26564.77030281654,171809.68569419277
1621,2027-07-01,91332.0571342021,16075.645534833588,166588.4687335706
1621,2027-08-01,89653.50699848065,11852.241359827283,167454.772637134
1621,2027-09-01,97933.50899072329,17668.039018950032,178198.97896249656
1621,2027-10-01,100357.3169667268,17701.0736590827,183013.5602743709
1621,2027-11-01,100641.80553070467,15662.023153929418,185621.58790747993
1621,2027-12-01,96841.34357751207,9599.883967233167,184082.80318779097
1621,2028-01-01,105040.2153121921,14296.97329904078,195783.45732534342
1621,2028-02-01,108226.38512862008,13894.993423424734,202557.77683381544
1621,2028-03-01,109490.60050850594,11747.994177364802,207233.2068396471
1621,2028-04-01,110134.0585269694,9085.942634689782,211182.174419249
1621,2028-05-01,108998.14043592568,4751.229297997736,213245.05157385365
1621,2028-06-01,110017.72754974535,2666.887853674125,217368.56724581658
1621,2028-07-01,102127.22005242761,-8240.203999740232,212494.64410459547
1621,2028-08-01,100483.03868954733,-12820.702795659148,213786.7801747538
1621,2028-09-01,108753.2851600626,-7412.57260887725,224919.14292900247
1621,2028-10-01,111055.73296583397,-7903.400242743344,230014.8661744113
1621,2028-11-01,111372.49741307739,-10315.810145100491,233060.80497125527
1621,2028-12-01,107586.95120458445,-16770.650201913522,231944.5526110824
1621,2029-01-01,113249.76305461791,-14910.980460625535,241410.50656986138
1621,2029-02-01,116437.55779968202,-15612.97945099551,248488.09505035955
1621,2029-03-01,117694.1207852381,-18093.49749127272,253481.73906174893
1621,2029-04-01,118319.4426919528,-21113.755240289815,257752.64062419542
1621,2029-05-01,117192.0696772685,-25791.982791410235,260176.12214594724
1621,2029-06-01,118214.2145312361,-28235.001133559446,264663.43019603164
1621,2029-07-01,110336.60807662224,-39497.57515086251,260170.791304107
1621,2029-08-01,108679.87902687246,-44464.488385007804,261824.2464387527
1621,2029-09-01,116953.68713842868,-39430.810108522535,273338.1843853799
1621,2029-10-01,119300.44229906402,-40258.402407008485,278859.2870051365
1621,2029-11-01,119605.42315198109,-43065.83681155968,282276.68311552185
1621,2029-12-01,115814.43135790434,-49910.80125068099,281539.66396648966
1621,2030-01-01,121396.2360941132,-48405.289491993055,291197.76168021944
1621,2030-02-01,124583.43759437907,-49374.57579677261,298541.45098553074
1621,2030-03-01,125842.79439070902,-52137.509113258886,303823.09789467696
1621,2030-04-01,126474.73760602565,-55446.73493887868,308396.21015093
1621,2030-05-01,125344.24487150367,-60433.16749794883,311121.6572409562
1621,2030-06-01,126365.45592074655,-63189.81947746608,315920.73131895915
1621,2030-07-01,118483.13942760753,-74776.09025274156,311742.36910795665
1621,2030-08-01,116830.99140978768,-80062.54150900798,313724.5243285833
1621,2030-09-01,125103.4992026873,-75358.45594311727,325565.45434849185
1621,2030-10-01,127434.07820197346,-76533.87980629937,331402.03621024627
1621,2030-11-01,127743.3611244607,-79671.34488181648,335158.0671307379
1621,2030-12-01,123954.35745789274,-86850.74839598808,334759.46331177355
1622,2025-01-01,8487.441978034381,6903.124903538576,10071.759052530186
1622,2025-02-01,9276.407174363518,7250.888468811035,11301.925879916002
1622,2025-03-01,9474.929974739822,7193.062593175868,11756.797356303776
1622,2025-04-01,9436.816976370454,6981.666879239305,11891.967073501602
1622,2025-05-01,9667.359103321214,7082.858750675025,12251.859455967404
1622,2025-06-01,10017.179333865653,7328.708257826947,12705.65040990436
1622,2025-07-01,9548.58506404512,6771.720998122544,12325.449129967697
1622,2025-08-01,8889.840317244645,6034.605786676769,11745.07484781252
1622,2025-09-01,10097.144034461595,7170.246487767121,13024.041581156069
1622,2025-10-01,9999.57450620822,7005.647451281609,12993.501561134832
1622,2025-11-01,9802.062792859699,6744.340609419501,12859.784976299896
1622,2025-12-01,8390.953790400865,5271.538152501325,11510.369428300404
1622,2026-01-01,8240.838349209564,4989.4184821462495,11492.258216272878
1622,2026-02-01,9047.007853597002,5684.022317836643,12409.993389357362
1622,2026-03-01,9272.44016132869,5811.859863194378,12733.020459463001
1622,2026-04-01,9221.41689480628,5673.240138756911,12769.593650855648
1622,2026-05-01,9493.420483944741,5864.656919345185,13122.184048544297
1622,2026-06-01,9859.420286087807,6155.063282314193,13563.77728986142
1622,2026-07-01,9373.320991886336,5597.023373042412,13149.61861073026
1622,2026-08-01,8724.71893274712,4879.235580476366,12570.202285017876
1622,2026-09-01,9999.89657077644,6087.367716718973,13912.425424833908
1622,2026-10-01,9868.779984304641,5890.897801815345,13846.662166793938
1622,2026-11-01,9658.959773029681,5617.019471633795,13700.900074425568
1622,2026-12-01,8228.94527605542,4123.718301086702,12334.172251024138
1622,2027-01-01,8274.525928268253,4060.0226682866614,12489.029188249844
1622,2027-02-01,9081.943620687758,4768.316147343624,13395.571094031893
1622,2027-03-01,9309.062779187745,4906.288745505524,13711.836812869966
1622,2027-04-01,9257.460802218338,4772.781974776382,13742.139629660294
1622,2027-05-01,9531.845548632446,4970.4154591476645,14093.275638117226
1622,2027-06-01,9898.800076890635,5264.344788938198,14533.255364843073
1622,2027-07-01,9411.77455354527,4707.0591317653125,14116.489975325228
1622,2027-08-01,8763.760360285713,3990.898728093157,13536.621992478267
1622,2027-09-01,10042.706420234968,5203.3608723881325,14882.051968081803
1622,2027-10-01,9909.74883818487,5005.243228109779,14814.254448259962
1622,2027-11-01,9699.256957762758,4730.5925551839755,14667.921360341541
1622,2027-12-01,8268.203578974011,3235.901831101831,13300.505326846192
1622,2028-01-01,8610.208944432638,3472.9295568203233,13747.488332044952
1622,2028-02-01,9417.698137426789,4182.8631245682745,14652.533150285304
1622,2028-03-01,9644.912199717688,4322.150877212548,14967.673522222827
1622,2028-04-01,9593.279398053586,4189.394461702845,14997.164334404328
1622,2028-05-01,9867.796471893587,4387.570115620419,15348.022828166755
1622,2028-06-01,10234.804266407078,4681.665776170873,15787.942756643282
1622,2028-07-01,9747.727919238361,4124.203450480312,15371.25238799641
1622,2028-08-01,9099.746439334598,3407.752971144686,14791.73990752451
1622,2028-09-01,10378.900856804117,4619.934033442112,16137.867680166122
1622,2028-10-01,10245.841668520174,4421.080942586722,16070.602394453625
1622,2028-11-01,10035.312750677,4145.631331758514,15924.994169595486
1622,2028-12-01,8604.202023141861,2650.0007829005435,14558.403263383178
1622,2029-01-01,9031.900735025705,2974.5346680354805,15089.266802015929
1622,2029-02-01,9839.393899995084,3684.609676784653,15994.178123205515
1622,2029-03-01,10066.613220152965,3823.9311542904934,16309.295286015436
1622,2029-04-01,10014.978725267316,3690.980078098586,16338.977372436046
1622,2029-05-01,10289.503116590218,3888.7657986740205,16690.240434506417
1622,2029-06-01,10656.513858414874,4182.296394518284,17130.73132231146
1622,2029-07-01,10169.434706282427,3624.1211963638443,16714.74821620101
1622,2029-08-01,9521.455035745523,2906.8421039009727,16136.067967590072
1622,2029-09-01,10800.620966007631,4118.099980506906,17483.141951508354
1622,2029-10-01,10667.556165033751,3918.2143787470486,17416.897951320454
1622,2029-11-01,10457.025201536031,3641.6526612064736,17272.39774186559
1622,2029-12-01,9025.911305976126,2144.829291522674,15906.993320429578
1622,2030-01-01,9495.388977889597,2511.942402370445,16478.83555340875
1622,2030-02-01,10302.882362489705,3221.611354874348,17384.15337010506
1622,2030-03-01,10530.101973261346,3360.4561744085304,17699.747772114162
1622,2030-04-01,10478.467384911288,3226.8715475482695,17730.063222274308
1622,2030-05-01,10752.99218057057,3423.878325025945,18082.106036115198
1622,2030-06-01,11120.003085267628,3716.5073315799364,18523.49883895532
1622,2030-07-01,10632.92377819047,3157.328197579367,18108.519358801575
1622,2030-08-01,9984.944207635508,2438.9588364983465,17530.92957877267
1622,2030-09-01,11264.110773973956,3649.051818303252,18879.169729644662
1622,2030-10-01,11131.045662914938,3447.9337868251923,18814.157539004682
1622,2030-11-01,10920.514586403006,3170.079715267573,18670.949457538438
1622,2030-12-01,9489.400515817888,1671.9064756157732,17306.89455602
1623,2025-01-01,13589.28010617657,11650.689127575586,15527.871084777553
1623,2025-02-01,14671.902269189946,12399.417749777807,16944.386788602085
1623,2025-03-01,15095.708892088649,12674.62621766728,17516.791566510015
1623,2025-04-01,15301.39022643253,12790.886185272642,17811.89426759242
1623,2025-05-01,15580.911123682181,13003.802711881934,18158.01953548243
1623,2025-06-01,15672.555262675292,13038.826400493597,18306.28412485699
1623,2025-07-01,14728.44586522097,12042.95135096126,17413.94037948068
1623,2025-08-01,13893.202960592704,11158.576816140216,16627.82910504519
1623,2025-09-01,15059.288345394352,12277.143442106542,17841.433248682162
1623,2025-10-01,15220.664144142178,12392.092899159848,18049.235389124507
1623,2025-11-01,15216.910027982218,12342.621974178495,18091.19808178594
1623,2025-12-01,14253.627948757441,11333.762295584402,17173.49360193048
1623,2026-01-01,15055.834064663868,12017.203448948032,18094.464680379704
1623,2026-02-01,16140.656748276837,13018.352382544841,19262.961114008835
1623,2026-03-01,16553.422212924896,13362.654888372967,19744.189537476825
1623,2026-04-01,16727.126347495505,13476.233205758639,19978.01948923237
1623,2026-05-01,17057.690989848914,13750.903437720823,20364.478541977005
1623,2026-06-01,17122.119746313245,13761.777978236532,20482.461514389957
1623,2026-07-01,16163.886640205084,12751.469913418488,19576.30336699168
1623,2026-08-01,15329.656907058285,11866.236277509097,18793.077536607474
1623,2026-09-01,16511.072590042706,12997.505657655951,20024.63952242946
1623,2026-10-01,16659.546598309604,13096.538331978221,20222.554864640988
1623,2026-11-01,16660.61418416067,13048.646137058924,20272.582231262415
1623,2026-12-01,15702.441990846222,12041.43952289661,19363.444458795835
1623,2027-01-01,16753.96747773152,12990.341797690442,20517.593157772597
1623,2027-02-01,17838.868029172107,13995.752023641257,21681.984034702957
1623,2027-03-01,18251.2500180342,14341.640558616067,22160.85947745233
1623,2027-04-01,18423.842027647708,14454.706935597667,22392.97711969775
1623,2027-05-01,18756.182514512722,14731.032673315141,22781.332355710303
1623,2027-06-01,18819.664570867353,14740.442745534434,22898.886396200272
1623,2027-07-01,17860.940161775216,13728.882895256385,21992.997428294046
1623,2027-08-01,17026.745689534277,12842.757282561473,21210.73409650708
1623,2027-09-01,18208.69468848106,13973.505172437313,22443.88420452481
1623,2027-10-01,18356.719873795675,14070.927752772404,22642.511994818946
1623,2027-11-01,18357.955198127824,14021.94412765935,22693.966268596298
1623,2027-12-01,17399.960767782708,13013.534978377826,21786.38655718759
1623,2028-01-01,18372.239271393726,13885.900865263298,22858.577677524154
1623,2028-02-01,19457.142531859157,14890.666703554978,24023.61836016334
1623,2028-03-01,19869.51118048059,15236.140875232511,24502.881485728667
1623,2028-04-01,20042.06450163363,15348.55106782927,24735.577935437992
1623,2028-05-01,20374.46676642698,15624.142111710156,25124.791421143804
1623,2028-06-01,20437.91588907618,15632.592846749627,25243.23893140273
1623,2028-07-01,19479.174388586303,14619.988795214618,24338.35998195799
1623,2028-08-01,18644.98114300029,13732.753371229655,23557.20891477092
1623,2028-09-01,19826.948694893155,14862.335162129273,24791.562227657036
1623,2028-10-01,19974.95826659782,14958.490471371146,24991.426061824495
1623,2028-11-01,19976.19942620057,14908.196262493233,25044.2025899079
1623,2028-12-01,19018.21117985689,13898.3946005072,24138.027759206583
1623,2029-01-01,20167.33751577869,14948.946513963514,25385.728517593867
1623,2029-02-01,21252.240870485442,15952.760609162066,26551.72113180882
1623,2029-03-01,21664.609055027857,16297.499176184841,27031.71893387087
1623,2029-04-01,21837.161030290405,16409.032524791346,27265.289535789463
1623,2029-05-01,22169.565444208478,16683.628386700082,27655.502501716874
1623,2029-06-01,22233.01342116305,16690.9905134472,27775.0363288789
1623,2029-07-01,21274.27132609925,15677.227522784633,26871.315129413866
1623,2029-08-01,20440.078123185987,14788.773996947217,26091.382249424758
1623,2029-09-01,21622.046320496986,15917.085311191275,27327.0073298027
1623,2029-10-01,21770.05534903687,16011.920382842027,27528.19031523171
1623,2029-11-01,21771.296711636456,15960.259646611237,27582.333776661675
1623,2029-12-01,20813.308680421236,14949.032028671798,26677.585332170675
1623,2030-01-01,22061.159882599197,16099.019636255807,28023.30012894259
1623,2030-02-01,23146.063240584404,17101.80331225993,29190.32316890888
1623,2030-03-01,23558.431408982484,17445.653750468635,29671.209067496333
1623,2030-04-01,23730.983337424317,17556.183636738002,29905.783038110632
1623,2030-05-01,24063.38782610594,17829.680168103376,30297.095484108504
1623,2030-06-01,24126.835763204195,17835.873026710742,30417.79849969765
1623,2030-07-01,23168.093647456415,16820.886373521014,29515.300921391816
1623,2030-08-01,22333.90044602765,15931.163457849745,28736.63743420555
1623,2030-09-01,23515.868665791393,17058.16487120982,29973.572460372965
1623,2030-10-01,23663.87767543571,17151.65282073452,30176.102530136897
1623,2030-11-01,23665.11904509713,17098.609159796466,30231.628930397794
1623,2030-12-01,22707.131021365778,16085.954122133193,29328.307920598363
1624,2025-01-01,11192.88219631341,9173.922286888168,13211.842105738653
1624,2025-02-01,11822.57951378604,9580.684661369014,14064.474366203067
1624,2025-03-01,12266.76020714984,9973.32084940146,14560.199564898221
1624,2025-04-01,12562.996952374844,10255.780293781503,14870.213610968185
1624,2025-05-01,12275.9129746111,9964.372243042963,14587.453706179236
1624,2025-06-01,12571.210732859443,10258.013777421278,14884.407688297608
1624,2025-07-01,11316.408710336429,9002.421018707637,13630.396401965221
1624,2025-08-01,10837.877347501286,8523.420175523177,13152.334519479395
1624,2025-09-01,11280.573963446659,8965.779419835413,13595.368507057905
1624,2025-10-01,12369.125727814302,10054.051728676508,14684.199726952096
1624,2025-11-01,12409.325717780855,10093.99856225646,14724.652873305251
1624,2025-12-01,11813.067187185748,9497.499036862193,14128.635337509304
1624,2026-01-01,11119.725891823095,8278.660398814236,13960.791384831953
1624,2026-02-01,11774.170506868191,8817.377656045504,14730.963357690878
1624,2026-03-01,12230.08905889807,9242.377995043316,15217.800122752822
1624,2026-04-01,12534.160500530066,9536.631905905017,15531.689095155116
1624,2026-05-01,12246.317353885883,9244.966133579683,15247.668574192083
1624,2026-06-01,12542.64362048317,9539.434687265257,15545.852553701083
1624,2026-07-01,11287.883001066832,8283.552509848138,14292.213492285526
1624,2026-08-01,10809.822161948832,7804.674784820902,13814.969539076763
1624,2026-09-01,11249.75462424956,8243.924439514225,14255.584808984893
1624,2026-10-01,12344.3545881233,9337.902620804442,15350.80655544216
1624,2026-11-01,12384.629611848475,9377.58413648997,15391.67508720698
1624,2026-12-01,11788.527832208289,8780.902085958063,14796.153578458514
1624,2027-01-01,11192.984101166832,7742.036702146639,14643.931500187025
1624,2027-02-01,11846.99834151499,8290.529189583716,15403.467493446266
1624,2027-03-01,12302.712750660401,8715.908891589961,15889.516609730841
1624,2027-04-01,12606.647681945702,9009.277997753303,16204.017366138101
1624,2027-05-01,12318.818100173026,8716.879689747188,15920.756510598865
1624,2027-06-01,12615.12649940545,9010.719968451569,16219.533030359333
1624,2027-07-01,11360.365217123792,7754.319967527685,14966.410466719899
1624,2027-08-01,10882.296172910224,7274.967218984104,14489.625126836345
1624,2027-09-01,11322.277020933136,7713.8235874790535,14930.730454387218
1624,2027-10-01,12416.771148964908,8807.26646613388,16026.275831795936
1624,2027-11-01,12457.044862617186,8846.523089552047,16067.566635682324
1624,2027-12-01,11860.940341278008,8249.417578509167,15472.46310404685
1624,2028-01-01,11156.535895580062,7151.914358273929,15161.157432886195
1624,2028-02-01,11810.55766770705,7706.829685208417,15914.285650205682
1624,2028-03-01,12266.275649456613,8132.257301603839,16400.29399730939
1624,2028-04-01,12570.212969713248,8424.839414643728,16715.586524782768
1624,2028-05-01,12282.383150590395,8131.6965019929285,16433.069799187862
1624,2028-06-01,12578.691862513064,8424.908043324082,16732.475681702046
