ZNR,DATE,DTVMS,ISTCOVID19,BEZIRK,AUSPENDLER,POP,PKW_DENSITY,BICYCLE,BIKESHARING,BY_FOOT,CAR,CARSHARING,MOTORBIKE,PUBLIC_TRANSPORT,DTVMS_fc_exog,DTVMS_fc_noex,DTVMS_fc_prophet,DTVMS_full_exog,DTVMS_full_noex,DTVMS_full_prophet
1190,2022-05-01,12102.0,0.0,1210.0,0.129,178185.0,383.62,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,12102.0,12102.0,12102.0
1190,2022-06-01,11934.0,0.0,1210.0,0.129,178185.0,383.62,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,11934.0,11934.0,11934.0
1190,2022-07-01,10992.0,0.0,1210.0,0.129,178185.0,383.62,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,10992.0,10992.0,10992.0
1190,2022-08-01,10868.0,0.0,1210.0,0.129,178185.0,383.62,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,10868.0,10868.0,10868.0
1190,2022-09-01,12303.0,0.0,1210.0,0.129,178185.0,383.62,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,12303.0,12303.0,12303.0
1190,2022-10-01,12541.0,0.0,1210.0,0.129,178185.0,383.62,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,12541.0,12541.0,12541.0
1190,2022-11-01,12040.0,0.0,1210.0,0.129,178185.0,383.62,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,12040.0,12040.0,12040.0
1190,2022-12-01,11587.0,0.0,1210.0,0.129,178185.0,383.62,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,11587.0,11587.0,11587.0
1190,2023-01-01,10892.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,10892.0,10892.0,10892.0
1190,2023-02-01,11312.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,11312.0,11312.0,11312.0
1190,2023-03-01,11989.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,11989.0,11989.0,11989.0
1190,2023-04-01,11712.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,11712.0,11712.0,11712.0
1190,2023-05-01,11901.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,11901.0,11901.0,11901.0
1190,2023-06-01,12116.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,12116.0,12116.0,12116.0
1190,2023-07-01,11398.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,11398.0,11398.0,11398.0
1190,2023-08-01,11011.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,11011.0,11011.0,11011.0
1190,2023-09-01,12363.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,12363.0,12363.0,12363.0
1190,2023-10-01,12003.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,12003.0,12003.0,12003.0
1190,2023-11-01,12058.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,12058.0,12058.0,12058.0
1190,2023-12-01,11512.0,0.0,1210.0,0.1279033872182283,183895.0,376.22,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,11512.0,11512.0,11512.0
1190,2024-01-01,11217.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,11217.0,11217.0,11217.0
1190,2024-02-01,11748.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,11748.0,11748.0,11748.0
1190,2024-03-01,11881.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,11881.0,11881.0,11881.0
1190,2024-04-01,12315.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,12315.0,12315.0,12315.0
1190,2024-05-01,11811.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,11811.0,11811.0,11811.0
1190,2024-06-01,12031.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,12031.0,12031.0,12031.0
1190,2024-07-01,11602.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,11602.0,11602.0,11602.0
1190,2024-08-01,11300.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,11300.0,11300.0,11300.0
1190,2024-09-01,11864.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,11864.0,11864.0,11864.0
1190,2024-10-01,12118.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,12118.0,12118.0,12118.0
1190,2024-11-01,12317.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,12317.0,12317.0,12317.0
1190,2024-12-01,11784.0,0.0,1210.0,0.1283339402630979,186161.63,372.7420820702241,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,11784.0,11784.0,11784.0
1190,2025-01-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,11575.457739035804,11264.48813529369,10917.018906047184,11575.457739035804,11264.48813529369,10917.018906047184
1190,2025-02-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,12007.79286916298,11794.269537182454,12123.354341350274,12007.79286916298,11794.269537182454,12123.354341350274
1190,2025-03-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,12170.031998311257,11757.454054402751,11791.7460917046,12170.031998311257,11757.454054402751,11791.7460917046
1190,2025-04-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,12425.176490522075,11621.48426445328,11601.070229341009,12425.176490522075,11621.48426445328,11601.070229341009
1190,2025-05-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,12051.675019459915,11886.54393025596,12068.873145333471,12051.675019459915,11886.54393025596,12068.873145333471
1190,2025-06-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,12248.675648942151,12138.531041614138,12403.223813134664,12248.675648942151,12138.531041614138,12403.223813134664
1190,2025-07-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,11749.282118968113,11586.972402253125,11815.916519773658,11749.282118968113,11586.972402253125,11815.916519773658
1190,2025-08-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,11430.140582685824,11360.71436972035,11630.858681261148,11430.140582685824,11360.71436972035,11630.858681261148
1190,2025-09-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,12146.564932759502,12154.392223651425,12411.311772949117,12146.564932759502,12154.392223651425,12411.311772949117
1190,2025-10-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,12287.784600303625,12037.04467437306,12203.94257477085,12287.784600303625,12037.04467437306,12203.94257477085
1190,2025-11-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,12437.569669910212,11747.742335088991,11858.87050971249,12437.569669910212,11747.742335088991,11858.87050971249
1190,2025-12-01,,0.0,1210.0,0.1281648961597208,188497.21,370.5137457703786,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,11906.242835701065,11238.929007469162,11601.26514510013,11906.242835701065,11238.929007469162,11601.26514510013
1190,2026-01-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,11504.281900119036,10876.33359383064,10784.952274405832,11504.281900119036,10876.33359383064,10784.952274405832
1190,2026-02-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,11954.7796044618,11498.958940538916,11754.677558622248,11954.7796044618,11498.958940538916,11754.677558622248
1190,2026-03-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,12124.099084002371,11491.433325328184,11729.75423182474,12124.099084002371,11491.433325328184,11729.75423182474
1190,2026-04-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,12393.325930813444,11318.1566902644,11635.878793064212,12393.325930813444,11318.1566902644,11635.878793064212
1190,2026-05-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,12016.923623120529,11679.116755604531,11991.494030747645,12016.923623120529,11679.116755604531,11991.494030747645
1190,2026-06-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,12217.22221204883,11941.008641137838,12170.352998217128,12217.22221204883,11941.008641137838,12170.352998217128
1190,2026-07-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,11722.631740237412,11379.469757623849,11603.057468470675,11722.631740237412,11379.469757623849,11603.057468470675
1190,2026-08-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,11405.203336642822,11163.11469410426,11309.077411343596,11405.203336642822,11163.11469410426,11309.077411343596
1190,2026-09-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,12114.789808295638,11982.55386694876,12307.522061097829,12114.789808295638,11982.55386694876,12307.522061097829
1190,2026-10-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,12261.839147506864,11825.405804216623,12212.720094256036,12261.839147506864,11825.405804216623,12212.720094256036
1190,2026-11-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,12414.23903819421,11483.410383487744,11898.756302795777,12414.23903819421,11483.410383487744,11898.756302795777
1190,2026-12-01,,0.0,1210.0,0.1282312663996415,190799.62,369.0860287380997,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,11882.974743123166,10977.335693474291,11275.592877518447,11882.974743123166,10977.335693474291,11275.592877518447
1190,2027-01-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,11505.139746218583,10631.806918141883,10718.32746739304,11505.139746218583,10631.806918141883,10718.32746739304
1190,2027-02-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,11954.81399165788,11264.525475925857,11453.992114309056,11954.81399165788,11264.525475925857,11453.992114309056
1190,2027-03-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,12123.826725247738,11260.190104812096,11740.13678647502,12123.826725247738,11260.190104812096,11740.13678647502
1190,2027-04-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,12392.39353703383,11082.878310687782,11737.775847734369,12392.39353703383,11082.878310687782,11737.775847734369
1190,2027-05-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,12016.14692356567,11454.236140961471,11975.755389330368,12016.14692356567,11454.236140961471,11975.755389330368
1190,2027-06-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,12216.29491771826,11717.20363439277,12000.025354848924,12216.29491771826,11717.20363439277,12000.025354848924
1190,2027-07-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,11721.477349510316,11154.584197564742,11455.8431593522,11721.477349510316,11154.584197564742,11455.8431593522
1190,2027-08-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,11403.9696246526,10939.302971284136,11057.423349364482,11403.9696246526,10939.302971284136,11057.423349364482
1190,2027-09-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,12113.890402495555,11761.53442097626,12276.217353074824,12113.890402495555,11761.53442097626,12276.217353074824
1190,2027-10-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,12260.658344734273,11600.072962794637,12289.81968606131,12260.658344734273,11600.072962794637,12289.81968606131
1190,2027-11-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,12412.932307484429,11252.366789737074,12000.153024761168,12412.932307484429,11252.366789737074,12000.153024761168
1190,2027-12-01,,0.0,1210.0,0.1282052080594857,192639.7,368.17127636234727,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,11881.665601111526,10746.58894972433,11012.43077034345,11881.665601111526,10746.58894972433,11012.43077034345
1190,2028-01-01,,0.0,1210.0,0.1282154391072035,194567.28,367.585185498383,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,11428.01904290446,10402.909861111666,10544.16259650072,11428.01904290446,10402.909861111666,10544.16259650072
1190,2028-02-01,,0.0,1210.0,0.1282154391072035,194567.28,367.585185498383,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,11877.733506801946,11036.72232218288,11048.469583191389,11877.733506801946,11036.72232218288,11048.469583191389
1190,2028-03-01,,0.0,1210.0,0.1282154391072035,194567.28,367.585185498383,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,12046.761288424985,11032.732712080751,11302.83070018518,12046.761288424985,11032.732712080751,11302.83070018518
1190,2028-04-01,,0.0,1210.0,0.1282154391072035,194567.28,367.585185498383,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,12315.360236680834,10854.983593783512,11010.220041917026,12315.360236680834,10854.983593783512,11010.220041917026
1190,2028-05-01,,0.0,1210.0,0.1282154391072035,194567.28,367.585185498383,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,11939.106131318287,11227.468325749378,11584.609395898451,11939.106131318287,11227.468325749378,11584.609395898451
1190,2028-06-01,,0.0,1210.0,0.1282154391072035,194567.28,367.585185498383,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,12139.261475674546,11490.552393296264,12075.133882196797,12139.261475674546,11490.552393296264,12075.133882196797
1190,2028-07-01,,0.0,1210.0,0.1282154391072035,194567.28,367.585185498383,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,11644.45495567625,10927.815847446653,11470.848229353986,11644.45495567625,10927.815847446653,11470.848229353986
